frame: 1 detections_num: 69 timestamp: 1532402927.647951
detection: id: 84  position: 393.304000 1155.030000 1.435000  size: 1.908000 0.721000 1.106000  angle: 0.000000 -0.000000 -0.401146
detection: id: 85  position: 394.885000 1113.337000 0.878000  size: 2.025000 0.693000 1.046000  angle: 0.000000 0.000000 1.144569
detection: id: 86  position: 401.232000 1096.606000 2.299000  size: 2.853000 10.107000 3.608000  angle: 0.000000 0.000000 2.752088
detection: id: 87  position: 393.035000 1100.337000 1.467000  size: 1.706000 4.272000 1.650000  angle: 0.000000 0.000000 2.734634
detection: id: 88  position: 401.299000 1100.448000 1.236000  size: 1.745000 4.663000 1.482000  angle: 0.000000 0.000000 2.734634
detection: id: 89  position: 415.443000 1104.326000 0.446000  size: 0.492000 0.499000 0.789000  angle: 0.000000 0.000000 2.769785
detection: id: 90  position: 393.976000 1119.716000 1.205000  size: 0.749000 0.936000 1.856000  angle: 0.000000 0.000000 0.626463
detection: id: 91  position: 398.573000 1111.757000 0.845000  size: 1.981000 0.675000 1.078000  angle: 0.000000 0.000000 1.146018
detection: id: 92  position: 391.603000 1112.238000 1.306000  size: 0.595000 0.718000 1.760000  angle: 0.000000 0.000000 1.472464
detection: id: 93  position: 389.723000 1148.689000 1.304000  size: 0.379000 0.356000 0.803000  angle: 0.000000 0.000000 -0.356571
detection: id: 94  position: 363.433000 1098.330000 1.186000  size: 2.219000 0.667000 1.169000  angle: 0.000000 0.000000 2.724145
detection: id: 95  position: 400.466000 1110.954000 0.798000  size: 1.974000 0.626000 1.054000  angle: 0.000000 0.000000 1.146018
detection: id: 96  position: 433.136000 1088.771000 0.474000  size: 0.489000 0.509000 0.767000  angle: 0.000000 0.000000 2.750115
detection: id: 97  position: 384.564000 1133.844000 1.209000  size: 2.030000 0.666000 1.150000  angle: 0.000000 -0.000000 -0.410362
detection: id: 98  position: 396.701000 1112.535000 0.771000  size: 2.086000 0.677000 1.091000  angle: 0.000000 0.000000 1.191117
detection: id: 99  position: 402.547000 1101.454000 0.864000  size: 0.393000 0.424000 0.734000  angle: 0.000000 0.000000 2.752349
detection: id: 100  position: 397.026000 1107.072000 1.311000  size: 0.759000 0.829000 1.780000  angle: 0.000000 0.000000 3.086754
detection: id: 101  position: 391.318000 1112.872000 0.923000  size: 1.790000 0.621000 1.119000  angle: 0.000000 0.000000 2.775283
detection: id: 102  position: 392.973000 1113.957000 0.822000  size: 2.056000 0.613000 1.181000  angle: 0.000000 0.000000 1.521945
detection: id: 103  position: 425.060000 1115.538000 1.740000  size: 0.791000 0.909000 1.780000  angle: 0.000000 0.000000 0.455676
detection: id: 104  position: 402.817000 1104.782000 0.596000  size: 0.426000 1.428000 0.459000  angle: 0.000000 0.000000 2.744181
detection: id: 105  position: 383.705000 1133.073000 1.175000  size: 0.383000 0.399000 0.705000  angle: 0.000000 0.000000 -0.423487
detection: id: 106  position: 427.310000 1091.109000 0.653000  size: 0.478000 0.465000 0.766000  angle: 0.000000 0.000000 2.756276
detection: id: 107  position: 479.818000 1097.278000 2.779000  size: 0.861000 1.038000 1.541000  angle: 0.000000 0.000000 2.343103
detection: id: 108  position: 406.702000 1099.695000 0.809000  size: 0.392000 0.451000 0.690000  angle: 0.000000 -0.000000 -2.832704
detection: id: 109  position: 432.211000 1117.471000 1.739000  size: 0.822000 0.917000 1.849000  angle: 0.000000 0.000000 3.054902
detection: id: 110  position: 439.885000 1094.007000 0.197000  size: 0.529000 0.549000 0.746000  angle: 0.000000 0.000000 2.739940
detection: id: 111  position: 435.456000 1087.798000 0.471000  size: 0.496000 0.482000 0.825000  angle: 0.000000 0.000000 2.753606
detection: id: 112  position: 424.657000 1092.179000 0.537000  size: 0.477000 0.481000 0.706000  angle: 0.000000 0.000000 2.756276
detection: id: 113  position: 439.556000 1086.571000 0.452000  size: 0.485000 0.451000 0.870000  angle: 0.000000 0.000000 2.727845
detection: id: 114  position: 449.390000 1115.234000 2.074000  size: 0.860000 1.078000 2.000000  angle: 0.000000 0.000000 3.003415
detection: id: 115  position: 434.463000 1116.213000 1.799000  size: 0.838000 0.922000 1.812000  angle: 0.000000 -0.000000 -2.488719
detection: id: 116  position: 348.689000 1130.152000 1.122000  size: 0.480000 0.447000 0.775000  angle: 0.000000 0.000000 -0.398511
detection: id: 117  position: 435.874000 1102.541000 0.713000  size: 0.458000 1.791000 1.167000  angle: 0.000000 -0.000000 -2.038735
detection: id: 118  position: 345.448000 1131.731000 1.130000  size: 0.586000 0.606000 0.858000  angle: 0.000000 0.000000 -0.423539
detection: id: 119  position: 436.871000 1118.853000 1.863000  size: 0.886000 0.989000 1.950000  angle: 0.000000 -0.000000 -2.402888

frame: 32 detections_num: 116 timestamp: 1532402943.197769
detection: id: 1  position: 373.271000 1130.617000 0.956000  size: 0.621000 0.669000 1.642000  angle: 0.000000 0.000000 -0.368107
detection: id: 2  position: 353.973000 1132.864000 1.346000  size: 2.011000 4.633000 1.573000  angle: 0.000000 0.000000 -0.385945
detection: id: 3  position: 372.817000 1129.605000 1.405000  size: 0.689000 1.770000 1.709000  angle: 0.000000 0.000000 -0.201865
detection: id: 4  position: 393.101000 1113.403000 1.388000  size: 0.626000 0.687000 1.766000  angle: 0.000000 0.000000 -1.384133
detection: id: 5  position: 411.672000 1092.092000 2.122000  size: 2.508000 6.452000 3.236000  angle: 0.000000 0.000000 2.734634
detection: id: 6  position: 409.295000 1117.038000 1.149000  size: 0.844000 2.229000 1.336000  angle: 0.000000 0.000000 2.192518
detection: id: 7  position: 391.993000 1106.006000 1.079000  size: 2.068000 0.616000 1.169000  angle: 0.000000 -0.000000 -1.989256
detection: id: 8  position: 426.245000 1115.239000 1.739000  size: 0.979000 0.995000 1.890000  angle: 0.000000 -0.000000 -3.132639
detection: id: 9  position: 419.562000 1102.658000 0.384000  size: 0.488000 0.513000 0.798000  angle: 0.000000 0.000000 2.747009
detection: id: 10  position: 449.494000 1116.626000 1.949000  size: 0.874000 1.034000 1.798000  angle: 0.000000 0.000000 2.985700
detection: id: 11  position: 393.097000 1119.381000 1.212000  size: 0.695000 0.914000 1.905000  angle: 0.000000 0.000000 0.691395
detection: id: 12  position: 434.020000 1096.492000 0.241000  size: 0.523000 0.519000 0.736000  angle: 0.000000 0.000000 2.739940
detection: id: 13  position: 424.212000 1100.810000 0.349000  size: 0.473000 0.484000 0.730000  angle: 0.000000 0.000000 2.747009
detection: id: 14  position: 435.351000 1103.132000 0.664000  size: 0.567000 1.843000 1.067000  angle: 0.000000 -0.000000 -1.997477
detection: id: 15  position: 431.794000 1089.331000 0.488000  size: 0.424000 0.421000 0.808000  angle: 0.000000 0.000000 2.753606
detection: id: 16  position: 390.082000 1123.219000 1.201000  size: 0.648000 0.709000 1.609000  angle: 0.000000 -0.000000 -3.080017
detection: id: 17  position: 394.842000 1158.711000 1.437000  size: 1.977000 0.703000 1.149000  angle: 0.000000 -0.000000 -0.418879
detection: id: 18  position: 394.050000 1156.846000 1.302000  size: 1.964000 0.694000 1.131000  angle: 0.000000 -0.000000 -0.383693
detection: id: 19  position: 371.880000 1129.351000 1.479000  size: 0.790000 0.741000 1.725000  angle: 0.000000 0.000000 -0.298294
detection: id: 20  position: 392.077000 1104.169000 1.670000  size: 2.135000 4.956000 2.170000  angle: 0.000000 0.000000 2.734634
detection: id: 21  position: 415.510000 1096.019000 0.646000  size: 0.435000 0.451000 0.706000  angle: 0.000000 0.000000 2.752349
detection: id: 22  position: 384.143000 1103.703000 1.442000  size: 0.767000 0.951000 1.835000  angle: 0.000000 -0.000000 -1.970163
detection: id: 23  position: 387.520000 1143.568000 1.370000  size: 1.967000 0.704000 0.962000  angle: 0.000000 -0.000000 -0.361562
detection: id: 24  position: 393.938000 1120.598000 1.252000  size: 0.720000 0.780000 1.812000  angle: 0.000000 0.000000 0.628563
detection: id: 25  position: 392.526000 1153.183000 1.420000  size: 2.060000 0.759000 1.100000  angle: 0.000000 -0.000000 -0.418600
detection: id: 26  position: 402.494000 1121.104000 1.152000  size: 0.690000 0.761000 1.730000  angle: 0.000000 0.000000 1.286325
detection: id: 27  position: 390.579000 1107.344000 1.128000  size: 1.877000 0.621000 1.203000  angle: 0.000000 -0.000000 -2.580993
detection: id: 28  position: 430.321000 1089.952000 0.515000  size: 0.493000 0.497000 0.808000  angle: 0.000000 0.000000 2.753606
detection: id: 29  position: 396.308000 1106.888000 1.383000  size: 0.703000 0.851000 1.760000  angle: 0.000000 0.000000 -0.092415
detection: id: 30  position: 386.858000 1141.833000 1.417000  size: 1.990000 0.726000 0.921000  angle: 0.000000 -0.000000 -0.385037
detection: id: 31  position: 360.442000 1098.605000 1.733000  size: 2.333000 3.715000 2.033000  angle: 0.000000 0.000000 1.509012
detection: id: 32  position: 370.614000 1137.908000 1.569000  size: 0.734000 0.775000 1.821000  angle: 0.000000 -0.000000 -1.922428
detection: id: 33  position: 385.448000 1138.147000 1.389000  size: 1.923000 0.696000 0.919000  angle: 0.000000 -0.000000 -0.350131
detection: id: 34  position: 390.073000 1149.573000 1.389000  size: 2.050000 0.693000 1.081000  angle: 0.000000 -0.000000 -0.364687
detection: id: 35  position: 393.833000 1118.372000 1.390000  size: 0.775000 0.837000 1.746000  angle: 0.000000 -0.000000 -1.848862
detection: id: 36  position: 437.298000 1087.045000 0.402000  size: 0.469000 0.422000 0.768000  angle: 0.000000 0.000000 2.753606
detection: id: 37  position: 391.734000 1151.279000 1.427000  size: 1.977000 0.764000 1.144000  angle: 0.000000 -0.000000 -0.366240
detection: id: 38  position: 394.022000 1105.101000 1.078000  size: 2.175000 0.644000 1.245000  angle: 0.000000 -0.000000 -1.989256
detection: id: 39  position: 396.305000 1104.863000 1.086000  size: 2.326000 0.638000 1.221000  angle: 0.000000 -0.000000 -1.385128
detection: id: 40  position: 410.862000 1106.326000 0.492000  size: 0.510000 0.476000 0.739000  angle: 0.000000 0.000000 2.714807
detection: id: 41  position: 434.310000 1088.258000 0.460000  size: 0.468000 0.466000 0.838000  angle: 0.000000 0.000000 2.753606
detection: id: 42  position: 386.070000 1139.830000 1.354000  size: 1.842000 0.677000 0.885000  angle: 0.000000 -0.000000 -0.367584
detection: id: 43  position: 363.793000 1095.120000 1.772000  size: 2.287000 6.013000 2.598000  angle: 0.000000 0.000000 1.146524
detection: id: 44  position: 438.246000 1086.830000 0.424000  size: 0.434000 0.431000 0.795000  angle: 0.000000 0.000000 2.753606
detection: id: 45  position: 395.705000 1122.529000 1.175000  size: 0.674000 0.994000 1.757000  angle: 0.000000 -0.000000 -2.957949
detection: id: 46  position: 390.761000 1149.137000 1.196000  size: 0.473000 0.483000 0.733000  angle: 0.000000 0.000000 -0.500875
detection: id: 47  position: 389.869000 1109.236000 1.114000  size: 1.827000 0.619000 1.066000  angle: 0.000000 -0.000000 -3.010588
detection: id: 48  position: 405.697000 1108.572000 0.592000  size: 0.499000 0.536000 0.798000  angle: 0.000000 0.000000 2.714807
detection: id: 49  position: 358.757000 1084.221000 1.975000  size: 3.523000 11.084000 3.320000  angle: 0.000000 0.000000 1.162581
detection: id: 50  position: 382.217000 1100.795000 1.615000  size: 0.685000 1.002000 1.914000  angle: 0.000000 -0.000000 -1.953828
detection: id: 51  position: 440.809000 1086.616000 0.368000  size: 0.428000 0.406000 0.729000  angle: 0.000000 0.000000 2.727845
detection: id: 52  position: 422.270000 1093.158000 0.599000  size: 0.514000 0.525000 0.736000  angle: 0.000000 0.000000 2.756276
detection: id: 53  position: 385.374000 1135.794000 1.283000  size: 2.168000 0.647000 1.098000  angle: 0.000000 -0.000000 -0.375455
detection: id: 54  position: 448.687000 1090.226000 0.115000  size: 0.560000 0.566000 0.789000  angle: 0.000000 0.000000 2.739940
detection: id: 55  position: 402.255000 1110.139000 0.755000  size: 1.991000 0.590000 1.079000  angle: 0.000000 0.000000 1.146018
detection: id: 56  position: 398.177000 1103.416000 0.955000  size: 0.437000 0.437000 0.742000  angle: 0.000000 0.000000 2.752349
detection: id: 57  position: 428.699000 1090.639000 0.639000  size: 0.439000 0.429000 0.844000  angle: 0.000000 0.000000 2.756276
detection: id: 58  position: 364.336000 1100.342000 0.943000  size: 1.998000 0.640000 1.068000  angle: 0.000000 0.000000 2.706692
detection: id: 59  position: 383.956000 1134.435000 1.337000  size: 1.994000 0.639000 0.927000  angle: 0.000000 -0.000000 -0.382943
detection: id: 60  position: 448.144000 1114.876000 1.830000  size: 0.850000 0.837000 1.752000  angle: 0.000000 0.000000 1.355754
detection: id: 61  position: 419.197000 1094.348000 0.638000  size: 0.466000 0.463000 0.785000  angle: 0.000000 0.000000 2.756276
detection: id: 62  position: 411.340000 1097.848000 0.700000  size: 0.407000 0.427000 0.723000  angle: 0.000000 0.000000 2.752349
detection: id: 63  position: 444.050000 1116.073000 1.807000  size: 0.800000 0.889000 1.721000  angle: 0.000000 0.000000 3.100106
detection: id: 64  position: 445.262000 1091.728000 0.086000  size: 0.555000 0.533000 0.734000  angle: 0.000000 0.000000 2.739940
detection: id: 65  position: 426.085000 1091.601000 0.530000  size: 0.471000 0.456000 0.754000  angle: 0.000000 0.000000 2.756276
detection: id: 66  position: 429.720000 1098.424000 0.287000  size: 0.524000 0.497000 0.720000  angle: 0.000000 0.000000 2.720462
detection: id: 67  position: 361.294000 1129.422000 1.470000  size: 1.939000 4.819000 1.736000  angle: 0.000000 0.000000 -0.403398
detection: id: 68  position: 395.651000 1160.538000 1.310000  size: 1.945000 0.649000 1.110000  angle: 0.000000 -0.000000 -0.436332
detection: id: 69  position: 398.565000 1110.043000 1.788000  size: 3.016000 3.992000 2.916000  angle: 0.000000 0.000000 2.734634
detection: id: 70  position: 398.222000 1166.030000 1.360000  size: 1.964000 0.720000 1.104000  angle: 0.000000 -0.000000 -0.424429
detection: id: 71  position: 351.218000 1126.307000 1.420000  size: 1.972000 4.698000 1.581000  angle: 0.000000 0.000000 -0.379487
detection: id: 72  position: 382.001000 1098.885000 1.632000  size: 0.694000 0.902000 1.807000  angle: 0.000000 -0.000000 -2.162969
detection: id: 73  position: 389.144000 1124.000000 1.303000  size: 0.777000 0.958000 1.757000  angle: 0.000000 0.000000 2.762245
detection: id: 74  position: 370.149000 1128.422000 1.526000  size: 0.687000 0.716000 1.730000  angle: 0.000000 -0.000000 -1.839717
detection: id: 75  position: 383.572000 1103.902000 1.491000  size: 0.728000 0.858000 2.000000  angle: 0.000000 -0.000000 -1.952709
detection: id: 76  position: 390.829000 1151.462000 1.412000  size: 2.042000 0.714000 1.073000  angle: 0.000000 -0.000000 -0.382140
detection: id: 77  position: 397.389000 1164.192000 0.990000  size: 2.037000 0.731000 1.100000  angle: 0.000000 -0.000000 -0.431969
detection: id: 78  position: 422.729000 1104.393000 0.988000  size: 1.907000 4.727000 1.957000  angle: 0.000000 0.000000 -0.166452
detection: id: 79  position: 391.174000 1149.854000 1.280000  size: 0.485000 0.474000 0.784000  angle: 0.000000 0.000000 -0.396155
detection: id: 80  position: 385.803000 1136.818000 1.127000  size: 0.415000 0.359000 0.761000  angle: 0.000000 0.000000 -0.482630
detection: id: 81  position: 396.535000 1162.355000 1.354000  size: 2.034000 0.683000 1.127000  angle: 0.000000 -0.000000 -0.445530
detection: id: 82  position: 393.305000 1155.033000 1.435000  size: 1.908000 0.721000 1.106000  angle: 0.000000 -0.000000 -0.401146
detection: id: 83  position: 394.885000 1113.337000 0.878000  size: 2.025000 0.693000 1.046000  angle: 0.000000 0.000000 1.144569
detection: id: 84  position: 401.232000 1096.606000 2.299000  size: 2.853000 10.107000 3.608000  angle: 0.000000 0.000000 2.752088
detection: id: 85  position: 393.035000 1100.337000 1.530000  size: 1.706000 4.272000 1.650000  angle: 0.000000 0.000000 2.734634
detection: id: 86  position: 401.299000 1100.448000 1.261000  size: 1.745000 4.663000 1.482000  angle: 0.000000 0.000000 2.734634
detection: id: 87  position: 415.443000 1104.326000 0.448000  size: 0.492000 0.499000 0.789000  angle: 0.000000 0.000000 2.769785
detection: id: 88  position: 394.479000 1119.950000 1.213000  size: 0.749000 0.936000 1.856000  angle: 0.000000 0.000000 0.542105
detection: id: 89  position: 398.578000 1111.770000 0.845000  size: 1.981000 0.675000 1.078000  angle: 0.000000 0.000000 1.146018
detection: id: 90  position: 391.590000 1112.243000 1.306000  size: 0.595000 0.718000 1.760000  angle: 0.000000 0.000000 1.472464
detection: id: 91  position: 389.723000 1148.689000 1.431000  size: 0.379000 0.356000 0.803000  angle: 0.000000 0.000000 -0.356571
detection: id: 92  position: 363.433000 1098.330000 1.196000  size: 2.219000 0.667000 1.169000  angle: 0.000000 0.000000 2.724145
detection: id: 93  position: 400.468000 1110.960000 0.803000  size: 1.974000 0.626000 1.054000  angle: 0.000000 0.000000 1.146018
detection: id: 94  position: 433.151000 1088.756000 0.454000  size: 0.489000 0.509000 0.767000  angle: 0.000000 0.000000 2.748370
detection: id: 95  position: 384.568000 1133.853000 1.227000  size: 2.030000 0.666000 1.150000  angle: 0.000000 -0.000000 -0.410362
detection: id: 96  position: 396.705000 1112.545000 0.780000  size: 2.086000 0.677000 1.091000  angle: 0.000000 0.000000 1.191117
detection: id: 97  position: 402.545000 1101.449000 0.869000  size: 0.393000 0.424000 0.734000  angle: 0.000000 0.000000 2.752349
detection: id: 98  position: 397.025000 1107.088000 1.320000  size: 0.759000 0.829000 1.780000  angle: 0.000000 0.000000 3.086754
detection: id: 99  position: 392.975000 1113.954000 0.877000  size: 2.056000 0.613000 1.181000  angle: 0.000000 0.000000 1.521945
detection: id: 100  position: 425.067000 1115.548000 1.740000  size: 0.791000 0.909000 1.780000  angle: 0.000000 0.000000 0.531307
detection: id: 101  position: 402.806000 1104.786000 0.609000  size: 0.426000 1.428000 0.459000  angle: 0.000000 0.000000 2.744181
detection: id: 102  position: 383.708000 1133.088000 1.171000  size: 0.383000 0.399000 0.705000  angle: 0.000000 0.000000 -0.423487
detection: id: 103  position: 427.312000 1091.108000 0.654000  size: 0.478000 0.465000 0.766000  angle: 0.000000 0.000000 2.756276
detection: id: 104  position: 479.644000 1097.480000 2.777000  size: 0.861000 1.038000 1.541000  angle: 0.000000 0.000000 2.335346
detection: id: 105  position: 406.701000 1099.697000 0.805000  size: 0.392000 0.451000 0.690000  angle: 0.000000 -0.000000 -2.832704
detection: id: 106  position: 431.622000 1117.470000 1.705000  size: 0.822000 0.917000 1.849000  angle: 0.000000 0.000000 3.058393
detection: id: 107  position: 439.878000 1094.005000 0.200000  size: 0.529000 0.549000 0.746000  angle: 0.000000 0.000000 2.739940
detection: id: 108  position: 435.454000 1087.796000 0.451000  size: 0.496000 0.482000 0.825000  angle: 0.000000 0.000000 2.753606
detection: id: 109  position: 424.611000 1092.202000 0.541000  size: 0.477000 0.481000 0.706000  angle: 0.000000 0.000000 2.756276
detection: id: 110  position: 439.561000 1086.583000 0.447000  size: 0.485000 0.451000 0.870000  angle: 0.000000 0.000000 2.727845
detection: id: 111  position: 448.820000 1115.339000 1.999000  size: 0.860000 1.078000 2.000000  angle: 0.000000 0.000000 3.020868
detection: id: 112  position: 433.988000 1115.843000 1.741000  size: 0.838000 0.922000 1.812000  angle: 0.000000 -0.000000 -2.493368
detection: id: 113  position: 348.689000 1130.152000 1.122000  size: 0.480000 0.447000 0.775000  angle: 0.000000 0.000000 -0.398511
detection: id: 114  position: 435.874000 1102.541000 0.727000  size: 0.458000 1.791000 1.167000  angle: 0.000000 -0.000000 -2.038735
detection: id: 115  position: 345.463000 1131.767000 1.128000  size: 0.586000 0.606000 0.858000  angle: 0.000000 0.000000 -0.423539
detection: id: 116  position: 436.423000 1118.467000 1.846000  size: 0.886000 0.989000 1.950000  angle: 0.000000 -0.000000 -2.408706

frame: 33 detections_num: 113 timestamp: 1532402943.697655
detection: id: 1  position: 373.285000 1130.626000 0.984000  size: 0.621000 0.669000 1.642000  angle: 0.000000 0.000000 -0.368107
detection: id: 2  position: 353.967000 1132.889000 1.320000  size: 2.011000 4.633000 1.573000  angle: 0.000000 0.000000 -0.385945
detection: id: 3  position: 372.860000 1129.613000 1.421000  size: 0.689000 1.770000 1.709000  angle: 0.000000 0.000000 -0.201865
detection: id: 4  position: 393.083000 1113.400000 1.388000  size: 0.626000 0.687000 1.766000  angle: 0.000000 0.000000 -1.384133
detection: id: 5  position: 411.672000 1092.092000 2.110000  size: 2.508000 6.452000 3.236000  angle: 0.000000 0.000000 2.734634
detection: id: 6  position: 409.295000 1117.038000 1.169000  size: 0.844000 2.229000 1.336000  angle: 0.000000 0.000000 2.192518
detection: id: 7  position: 392.000000 1106.003000 1.090000  size: 2.068000 0.616000 1.169000  angle: 0.000000 -0.000000 -1.989256
detection: id: 8  position: 426.244000 1115.238000 1.759000  size: 0.979000 0.995000 1.890000  angle: 0.000000 0.000000 3.111276
detection: id: 9  position: 419.562000 1102.658000 0.384000  size: 0.488000 0.513000 0.798000  angle: 0.000000 0.000000 2.747009
detection: id: 10  position: 448.914000 1116.730000 1.885000  size: 0.874000 1.034000 1.798000  angle: 0.000000 0.000000 3.024970
detection: id: 11  position: 393.523000 1119.668000 1.237000  size: 0.695000 0.914000 1.905000  angle: 0.000000 0.000000 0.572712
detection: id: 12  position: 434.019000 1096.492000 0.222000  size: 0.523000 0.519000 0.736000  angle: 0.000000 0.000000 2.739940
detection: id: 13  position: 424.212000 1100.810000 0.301000  size: 0.473000 0.484000 0.730000  angle: 0.000000 0.000000 2.747009
detection: id: 14  position: 435.351000 1103.132000 0.684000  size: 0.567000 1.843000 1.067000  angle: 0.000000 -0.000000 -1.997477
detection: id: 15  position: 431.792000 1089.347000 0.482000  size: 0.424000 0.421000 0.808000  angle: 0.000000 0.000000 2.753606
detection: id: 16  position: 390.108000 1123.223000 1.217000  size: 0.648000 0.709000 1.609000  angle: 0.000000 -0.000000 -3.080017
detection: id: 17  position: 394.050000 1156.846000 1.322000  size: 1.964000 0.694000 1.131000  angle: 0.000000 -0.000000 -0.383693
detection: id: 18  position: 371.889000 1129.379000 1.485000  size: 0.790000 0.741000 1.725000  angle: 0.000000 0.000000 -0.298294
detection: id: 19  position: 392.077000 1104.169000 1.676000  size: 2.135000 4.956000 2.170000  angle: 0.000000 0.000000 2.734634
detection: id: 20  position: 415.510000 1096.019000 0.648000  size: 0.435000 0.451000 0.706000  angle: 0.000000 0.000000 2.752349
detection: id: 21  position: 383.899000 1103.205000 1.484000  size: 0.767000 0.951000 1.835000  angle: 0.000000 -0.000000 -1.961436
detection: id: 22  position: 387.520000 1143.568000 1.358000  size: 1.967000 0.704000 0.962000  angle: 0.000000 -0.000000 -0.361562
detection: id: 23  position: 394.467000 1120.954000 1.249000  size: 0.720000 0.780000 1.812000  angle: 0.000000 0.000000 0.628563
detection: id: 24  position: 392.526000 1153.183000 1.420000  size: 2.060000 0.759000 1.100000  angle: 0.000000 -0.000000 -0.418600
detection: id: 25  position: 402.495000 1121.105000 1.169000  size: 0.690000 0.761000 1.730000  angle: 0.000000 0.000000 1.286325
detection: id: 26  position: 390.579000 1107.344000 1.145000  size: 1.877000 0.621000 1.203000  angle: 0.000000 -0.000000 -2.580993
detection: id: 27  position: 430.321000 1089.952000 0.525000  size: 0.493000 0.497000 0.808000  angle: 0.000000 0.000000 2.753606
detection: id: 28  position: 396.169000 1106.845000 1.521000  size: 0.703000 0.851000 1.760000  angle: 0.000000 0.000000 0.075421
detection: id: 29  position: 386.910000 1141.960000 1.398000  size: 1.990000 0.726000 0.921000  angle: 0.000000 -0.000000 -0.385037
detection: id: 30  position: 360.442000 1098.605000 1.748000  size: 2.333000 3.715000 2.033000  angle: 0.000000 0.000000 1.509012
detection: id: 31  position: 385.448000 1138.147000 1.389000  size: 1.923000 0.696000 0.919000  angle: 0.000000 -0.000000 -0.350131
detection: id: 32  position: 390.073000 1149.573000 1.419000  size: 2.050000 0.693000 1.081000  angle: 0.000000 -0.000000 -0.364687
detection: id: 33  position: 393.836000 1118.385000 1.403000  size: 0.775000 0.837000 1.746000  angle: 0.000000 -0.000000 -1.848862
detection: id: 34  position: 437.386000 1087.009000 0.407000  size: 0.469000 0.422000 0.768000  angle: 0.000000 0.000000 2.753606
detection: id: 35  position: 391.734000 1151.279000 1.452000  size: 1.977000 0.764000 1.144000  angle: 0.000000 -0.000000 -0.366240
detection: id: 36  position: 394.022000 1105.101000 1.074000  size: 2.175000 0.644000 1.245000  angle: 0.000000 -0.000000 -1.989256
detection: id: 37  position: 396.300000 1104.888000 1.104000  size: 2.326000 0.638000 1.221000  angle: 0.000000 -0.000000 -1.385128
detection: id: 38  position: 410.862000 1106.326000 0.497000  size: 0.510000 0.476000 0.739000  angle: 0.000000 0.000000 2.714807
detection: id: 39  position: 434.380000 1088.224000 0.425000  size: 0.468000 0.466000 0.838000  angle: 0.000000 0.000000 2.753606
detection: id: 40  position: 386.070000 1139.830000 1.406000  size: 1.842000 0.677000 0.885000  angle: 0.000000 -0.000000 -0.367584
detection: id: 41  position: 363.821000 1095.182000 1.767000  size: 2.287000 6.013000 2.598000  angle: 0.000000 0.000000 1.146524
detection: id: 42  position: 438.244000 1086.824000 0.399000  size: 0.434000 0.431000 0.795000  angle: 0.000000 0.000000 2.753606
detection: id: 43  position: 395.149000 1122.400000 1.216000  size: 0.674000 0.994000 1.757000  angle: 0.000000 -0.000000 -3.010309
detection: id: 44  position: 390.761000 1149.137000 1.196000  size: 0.473000 0.483000 0.733000  angle: 0.000000 0.000000 -0.500875
detection: id: 45  position: 389.869000 1109.236000 1.129000  size: 1.827000 0.619000 1.066000  angle: 0.000000 -0.000000 -3.010588
detection: id: 46  position: 465.551000 1083.325000 -0.052000  size: 0.630000 0.594000 1.009000  angle: 0.000000 0.000000 2.718577
detection: id: 47  position: 405.697000 1108.572000 0.603000  size: 0.499000 0.536000 0.798000  angle: 0.000000 0.000000 2.714807
detection: id: 48  position: 358.757000 1084.221000 2.043000  size: 3.523000 11.084000 3.320000  angle: 0.000000 0.000000 1.162581
detection: id: 49  position: 382.028000 1100.214000 1.623000  size: 0.685000 1.002000 1.914000  angle: 0.000000 -0.000000 -1.953530
detection: id: 50  position: 440.811000 1086.619000 0.368000  size: 0.428000 0.406000 0.729000  angle: 0.000000 0.000000 2.727845
detection: id: 51  position: 422.270000 1093.158000 0.593000  size: 0.514000 0.525000 0.736000  angle: 0.000000 0.000000 2.756276
detection: id: 52  position: 385.382000 1135.812000 1.295000  size: 2.168000 0.647000 1.098000  angle: 0.000000 -0.000000 -0.375455
detection: id: 53  position: 448.686000 1090.224000 0.115000  size: 0.560000 0.566000 0.789000  angle: 0.000000 0.000000 2.739940
detection: id: 54  position: 402.259000 1110.148000 0.774000  size: 1.991000 0.590000 1.079000  angle: 0.000000 0.000000 1.146018
detection: id: 55  position: 398.177000 1103.435000 0.965000  size: 0.437000 0.437000 0.742000  angle: 0.000000 0.000000 2.752349
detection: id: 56  position: 428.700000 1090.643000 0.585000  size: 0.439000 0.429000 0.844000  angle: 0.000000 0.000000 2.756276
detection: id: 57  position: 364.336000 1100.342000 0.945000  size: 1.998000 0.640000 1.068000  angle: 0.000000 0.000000 2.706692
detection: id: 58  position: 383.958000 1134.441000 1.363000  size: 1.994000 0.639000 0.927000  angle: 0.000000 -0.000000 -0.382943
detection: id: 59  position: 448.144000 1114.876000 1.867000  size: 0.850000 0.837000 1.752000  angle: 0.000000 0.000000 1.355754
detection: id: 60  position: 419.174000 1094.379000 0.613000  size: 0.466000 0.463000 0.785000  angle: 0.000000 0.000000 2.756276
detection: id: 61  position: 411.320000 1097.857000 0.757000  size: 0.407000 0.427000 0.723000  angle: 0.000000 0.000000 2.752349
detection: id: 62  position: 443.494000 1116.091000 1.802000  size: 0.800000 0.889000 1.721000  angle: 0.000000 0.000000 3.100106
